formulation,experiment,seed,n,E_rel,L2,integral,noise_sigma,collapse,path
con_rayleigh,A1_s0,16,5,5.261137118901126e-08,4.872964518529068e-05,0.9999976052971015,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed16/mode_5/metrics.json
con_rayleigh,A1_s0,17,5,1.1445291393946132e-07,5.000681667845791e-05,0.9999975631490224,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed17/mode_5/metrics.json
con_rayleigh,A1_s0,18,5,1.1445291393946132e-07,5.424951651062554e-05,0.9999970936082248,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed18/mode_5/metrics.json
con_rayleigh,A1_s0,19,5,1.1445291393946132e-07,5.7644263495474584e-05,0.9999967585136456,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed19/mode_5/metrics.json
con_rayleigh,A1_s0,20,5,5.261137118901126e-08,6.0738050388525296e-05,0.9999958921839627,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed20/mode_5/metrics.json
con_rayleigh,A1_s0,21,5,1.1445291393946132e-07,5.191569821205428e-05,0.9999980946392122,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed21/mode_5/metrics.json
con_rayleigh,A1_s0,22,5,1.1445291393946132e-07,5.419550483267028e-05,0.9999970673845069,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed22/mode_5/metrics.json
con_rayleigh,A1_s0,23,5,5.261137118901126e-08,4.8792754135909214e-05,0.9999981447601303,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed23/mode_5/metrics.json
con_rayleigh,A1_s0,24,5,1.1445291393946132e-07,5.569647676106447e-05,0.9999970533841304,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed24/mode_5/metrics.json
con_rayleigh,A1_s0,25,5,1.1445291393946132e-07,5.3336618076771024e-05,0.9999975238119306,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed25/mode_5/metrics.json
con_rayleigh,A1_s0,26,5,1.1445291393946132e-07,5.541440025727113e-05,0.9999972789452989,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed26/mode_5/metrics.json
con_rayleigh,A1_s0,27,5,1.1445291393946132e-07,5.331903809315624e-05,0.999997536525691,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed27/mode_5/metrics.json
con_rayleigh,A1_s0,28,5,5.261137118901126e-08,6.118319626580337e-05,0.9999958800229276,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed28/mode_5/metrics.json
con_rayleigh,A1_s0,29,5,1.7629445668991137e-07,5.207735055545927e-05,0.9999975727541199,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed29/mode_5/metrics.json
con_rayleigh,A1_s0,0,6,9.38390663815756e-08,4.729049992588782e-05,0.9999970943433494,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed0/mode_6/metrics.json
con_rayleigh,A1_s0,1,6,9.38390663815756e-08,5.2733317150367686e-05,0.9999953737427787,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed1/mode_6/metrics.json
con_rayleigh,A1_s0,2,6,9.38390663815756e-08,5.248143396068768e-05,0.9999953675318299,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed2/mode_6/metrics.json
con_rayleigh,A1_s0,3,6,7.948034783728197e-09,5.291081875605474e-05,0.9999949270727344,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed3/mode_6/metrics.json
con_rayleigh,A1_s0,4,6,7.948034783728197e-09,5.307619838958227e-05,0.9999954595513281,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed4/mode_6/metrics.json
con_rayleigh,A1_s0,5,6,7.948034783728197e-09,3.705854128074874e-05,0.9999980995453915,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed5/mode_6/metrics.json
con_rayleigh,A1_s0,6,6,9.38390663815756e-08,3.94861387340801e-05,0.999997975529515,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed6/mode_6/metrics.json
con_rayleigh,A1_s0,7,6,9.38390663815756e-08,4.576973953031474e-05,0.9999979656649597,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed7/mode_6/metrics.json
con_rayleigh,A1_s0,8,6,9.38390663815756e-08,4.7432723300162036e-05,0.9999961700417026,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed8/mode_6/metrics.json
con_rayleigh,A1_s0,9,6,7.948034783728197e-09,4.6952518037995124e-05,0.9999969694018264,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed9/mode_6/metrics.json
con_rayleigh,A1_s0,10,6,7.948034783728197e-09,4.3841269716836745e-05,0.999997066886404,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed10/mode_6/metrics.json
con_rayleigh,A1_s0,11,6,1.79730097979423e-07,3.9782625300338235e-05,0.999997843358591,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed11/mode_6/metrics.json
con_rayleigh,A1_s0,12,6,7.948034783728197e-09,4.586813292152759e-05,0.9999979140657738,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed12/mode_6/metrics.json
con_rayleigh,A1_s0,13,6,7.948034783728197e-09,4.762994173218013e-05,0.9999964620074806,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed13/mode_6/metrics.json
con_rayleigh,A1_s0,14,6,7.948034783728197e-09,4.676675098121145e-05,0.9999967071622715,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed14/mode_6/metrics.json
con_rayleigh,A1_s0,15,6,9.38390663815756e-08,4.512808638286247e-05,0.9999969663265604,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed15/mode_6/metrics.json
con_rayleigh,A1_s0,16,6,7.948034783728197e-09,4.8262164836899237e-05,0.9999965718591571,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed16/mode_6/metrics.json
con_rayleigh,A1_s0,17,6,7.948034783728197e-09,4.744336706136526e-05,0.9999973781084279,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed17/mode_6/metrics.json
con_rayleigh,A1_s0,18,6,9.38390663815756e-08,4.702437434577432e-05,0.9999969408661485,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed18/mode_6/metrics.json
con_rayleigh,A1_s0,19,6,7.948034783728197e-09,4.5483785532085523e-05,0.999997711311482,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed19/mode_6/metrics.json
con_rayleigh,A1_s0,20,6,7.948034783728197e-09,4.637144768849715e-05,0.9999979514520608,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed20/mode_6/metrics.json
con_rayleigh,A1_s0,21,6,7.948034783728197e-09,4.088680825287502e-05,0.9999980970963239,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed21/mode_6/metrics.json
con_rayleigh,A1_s0,22,6,7.948034783728197e-09,4.515314476059997e-05,0.9999978728304487,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed22/mode_6/metrics.json
con_rayleigh,A1_s0,23,6,7.948034783728197e-09,4.482717603054308e-05,0.9999964963920529,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed23/mode_6/metrics.json
con_rayleigh,A1_s0,24,6,9.38390663815756e-08,4.271909543889021e-05,0.9999976466135614,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed24/mode_6/metrics.json
con_rayleigh,A1_s0,25,6,9.38390663815756e-08,3.934536356049317e-05,0.9999976519429219,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed25/mode_6/metrics.json
con_rayleigh,A1_s0,26,6,9.38390663815756e-08,3.88035976494036e-05,0.9999974376981206,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed26/mode_6/metrics.json
con_rayleigh,A1_s0,27,6,9.38390663815756e-08,5.0026667378344345e-05,0.9999964306106808,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed27/mode_6/metrics.json
con_rayleigh,A1_s0,28,6,9.38390663815756e-08,5.2210689757478866e-05,0.9999962593428698,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed28/mode_6/metrics.json
con_rayleigh,A1_s0,29,6,9.38390663815756e-08,4.605024403394181e-05,0.9999961175858099,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed29/mode_6/metrics.json
con_rayleigh,A1_s0,0,7,4.125272047269263e-08,4.309684050189873e-05,0.9999955385642203,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed0/mode_7/metrics.json
con_rayleigh,A1_s0,1,7,1.6745995057565216e-07,3.887472091920352e-05,0.9999972871773187,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed1/mode_7/metrics.json
con_rayleigh,A1_s0,2,7,4.125272047269263e-08,3.191398167112262e-05,0.9999977924539313,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed2/mode_7/metrics.json
con_rayleigh,A1_s0,3,7,1.043563355241724e-07,2.7604996627837168e-05,0.999998450242572,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed3/mode_7/metrics.json
con_rayleigh,A1_s0,4,7,1.043563355241724e-07,2.6979097612609843e-05,0.9999979059241464,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed4/mode_7/metrics.json
con_rayleigh,A1_s0,5,7,1.6745995057565216e-07,3.485721366337517e-05,0.999998360345739,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed5/mode_7/metrics.json
con_rayleigh,A1_s0,6,7,4.125272047269263e-08,3.297927520230423e-05,0.9999975584222051,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed6/mode_7/metrics.json
con_rayleigh,A1_s0,7,7,1.6745995057565216e-07,3.4105054105539195e-05,0.9999977504745131,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed7/mode_7/metrics.json
con_rayleigh,A1_s0,8,7,1.043563355241724e-07,3.419873361149645e-05,0.9999977550111254,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed8/mode_7/metrics.json
con_rayleigh,A1_s0,9,7,1.6745995057565216e-07,3.729132835883237e-05,0.9999976033985898,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed9/mode_7/metrics.json
con_rayleigh,A1_s0,10,7,1.6745995057565216e-07,3.1992597106915807e-05,0.9999979780453747,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed10/mode_7/metrics.json
con_rayleigh,A1_s0,11,7,1.6745995057565216e-07,2.9805543954878197e-05,0.9999979699315207,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed11/mode_7/metrics.json
con_rayleigh,A1_s0,12,7,1.6745995057565216e-07,2.7938100800851663e-05,0.9999982454358306,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed12/mode_7/metrics.json
con_rayleigh,A1_s0,13,7,4.125272047269263e-08,3.3528559756490245e-05,0.9999974115664169,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed13/mode_7/metrics.json
con_rayleigh,A1_s0,14,7,1.043563355241724e-07,3.397262633067628e-05,0.9999976347125061,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed14/mode_7/metrics.json
con_rayleigh,A1_s0,15,7,4.125272047269263e-08,3.406115279493758e-05,0.9999974751755389,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed15/mode_7/metrics.json
con_rayleigh,A1_s0,16,7,1.043563355241724e-07,3.557970072408853e-05,0.9999973172275369,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed16/mode_7/metrics.json
con_rayleigh,A1_s0,17,7,1.6745995057565216e-07,3.352857040135601e-05,0.9999982779788159,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed17/mode_7/metrics.json
con_rayleigh,A1_s0,18,7,1.043563355241724e-07,3.8841594286360556e-05,0.99999684750731,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed18/mode_7/metrics.json
con_rayleigh,A1_s0,19,7,1.043563355241724e-07,3.932153608980923e-05,0.9999973005938679,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed19/mode_7/metrics.json
con_rayleigh,A1_s0,20,7,1.6745995057565216e-07,3.295387272415028e-05,0.9999982237530547,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed20/mode_7/metrics.json
con_rayleigh,A1_s0,21,7,4.125272047269263e-08,4.052036608336139e-05,0.9999963827344174,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed21/mode_7/metrics.json
con_rayleigh,A1_s0,22,7,4.125272047269263e-08,3.4671801094344195e-05,0.9999980637104867,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed22/mode_7/metrics.json
con_rayleigh,A1_s0,23,7,4.125272047269263e-08,3.383115585067586e-05,0.9999974297539195,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed23/mode_7/metrics.json
con_rayleigh,A1_s0,24,7,4.125272047269263e-08,3.766101033558619e-05,0.9999976989484562,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed24/mode_7/metrics.json
con_rayleigh,A1_s0,25,7,1.6745995057565216e-07,2.9407622073015947e-05,0.999998138626851,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed25/mode_7/metrics.json
con_rayleigh,A1_s0,26,7,1.043563355241724e-07,3.914048434575283e-05,0.999996754928149,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed26/mode_7/metrics.json
con_rayleigh,A1_s0,27,7,1.043563355241724e-07,3.6159693238153626e-05,0.999996746605822,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed27/mode_7/metrics.json
con_rayleigh,A1_s0,28,7,1.043563355241724e-07,3.6803342343514044e-05,0.9999978171487753,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed28/mode_7/metrics.json
con_rayleigh,A1_s0,29,7,1.6745995057565216e-07,3.2403632717343065e-05,0.9999978640082754,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed29/mode_7/metrics.json
con_rayleigh,A1_s0,0,8,1.6383402845196294e-07,3.185727867523155e-05,0.9999971662765673,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed0/mode_8/metrics.json
con_rayleigh,A1_s0,1,8,2.9420792643193955e-08,2.1309649841152547e-05,0.999997453471179,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed1/mode_8/metrics.json
con_rayleigh,A1_s0,2,8,2.9420792643193955e-08,2.5868401995317507e-05,0.9999977736693378,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed2/mode_8/metrics.json
con_rayleigh,A1_s0,3,8,2.9420792643193955e-08,3.388924648893772e-05,0.9999977714990752,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed3/mode_8/metrics.json
con_rayleigh,A1_s0,4,8,6.720661790438449e-08,3.1259217104073075e-05,0.9999972094517431,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed4/mode_8/metrics.json
con_rayleigh,A1_s0,5,8,2.9420792643193955e-08,3.582051960330718e-05,0.9999969335286565,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed5/mode_8/metrics.json
con_rayleigh,A1_s0,6,8,2.9420792643193955e-08,2.1581922431635614e-05,0.9999981735162654,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed6/mode_8/metrics.json
con_rayleigh,A1_s0,7,8,6.720661790438449e-08,1.9398056598959646e-05,0.9999978957654028,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed7/mode_8/metrics.json
con_rayleigh,A1_s0,8,8,6.720661790438449e-08,2.7888794988221552e-05,0.9999973478093878,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed8/mode_8/metrics.json
con_rayleigh,A1_s0,9,8,6.720661790438449e-08,2.5072482441054008e-05,0.999997721228585,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed9/mode_8/metrics.json
con_rayleigh,A1_s0,10,8,6.720661790438449e-08,3.063166028016544e-05,0.9999975612123982,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed10/mode_8/metrics.json
con_rayleigh,A1_s0,11,8,2.9420792643193955e-08,2.850772453542058e-05,0.9999981731177476,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed11/mode_8/metrics.json
con_rayleigh,A1_s0,12,8,6.720661790438449e-08,3.611594841900757e-05,0.9999969455930203,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed12/mode_8/metrics.json
con_rayleigh,A1_s0,13,8,1.260482031907724e-07,3.010726879920508e-05,0.999997460422372,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed13/mode_8/metrics.json
con_rayleigh,A1_s0,14,8,2.9420792643193955e-08,2.173907879483268e-05,0.9999978387366034,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed14/mode_8/metrics.json
con_rayleigh,A1_s0,15,8,6.720661790438449e-08,2.51317813841029e-05,0.9999975607363928,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed15/mode_8/metrics.json
con_rayleigh,A1_s0,16,8,6.720661790438449e-08,3.7187671587592004e-05,0.9999961849611064,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed16/mode_8/metrics.json
con_rayleigh,A1_s0,17,8,6.720661790438449e-08,2.6114975061539232e-05,0.9999981810708825,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed17/mode_8/metrics.json
con_rayleigh,A1_s0,18,8,2.9420792643193955e-08,1.8426956868125956e-05,0.999998755497217,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed18/mode_8/metrics.json
con_rayleigh,A1_s0,19,8,2.9420792643193955e-08,2.9870217918999222e-05,0.9999976773313131,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed19/mode_8/metrics.json
con_rayleigh,A1_s0,20,8,2.9420792643193955e-08,3.636183936059453e-05,0.9999969226213953,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed20/mode_8/metrics.json
con_rayleigh,A1_s0,21,8,2.9420792643193955e-08,3.256076037288901e-05,0.999997652518041,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed21/mode_8/metrics.json
con_rayleigh,A1_s0,22,8,1.6383402845196294e-07,2.0129766245224568e-05,0.9999979272801958,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed22/mode_8/metrics.json
con_rayleigh,A1_s0,23,8,6.720661790438449e-08,3.394045847029403e-05,0.9999965831179226,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed23/mode_8/metrics.json
con_rayleigh,A1_s0,24,8,2.9420792643193955e-08,2.281052654582111e-05,0.9999978149290222,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed24/mode_8/metrics.json
con_rayleigh,A1_s0,25,8,6.720661790438449e-08,3.268031791704039e-05,0.9999975683350586,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed25/mode_8/metrics.json
con_rayleigh,A1_s0,26,8,6.720661790438449e-08,3.103589174282174e-05,0.9999973795973987,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed26/mode_8/metrics.json
con_rayleigh,A1_s0,27,8,1.260482031907724e-07,3.4339467544035996e-05,0.9999960747421233,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed27/mode_8/metrics.json
con_rayleigh,A1_s0,28,8,2.9420792643193955e-08,2.9035635384275124e-05,0.9999977718973309,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed28/mode_8/metrics.json
con_rayleigh,A1_s0,29,8,2.9420792643193955e-08,2.020100166140116e-05,0.9999977502146352,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed29/mode_8/metrics.json
con_rayleigh,A1_s0,0,9,1.1292596225665642e-07,2.076085918002767e-05,0.9999981494370898,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed0/mode_9/metrics.json
con_rayleigh,A1_s0,1,9,3.657837861412528e-08,2.142053577756781e-05,0.9999974804398817,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed1/mode_9/metrics.json
con_rayleigh,A1_s0,2,9,3.657837861412528e-08,2.3241910449429115e-05,0.9999979760893978,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed2/mode_9/metrics.json
con_rayleigh,A1_s0,3,9,1.1292596225665642e-07,1.5324001326536457e-05,0.9999988772820281,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed3/mode_9/metrics.json
con_rayleigh,A1_s0,4,9,1.1292596225665642e-07,5.1506822663501544e-06,0.9999992164897309,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed4/mode_9/metrics.json
con_rayleigh,A1_s0,5,9,1.1292596225665642e-07,2.7926994619195307e-05,0.9999973551118722,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed5/mode_9/metrics.json
con_rayleigh,A1_s0,6,9,1.1292596225665642e-07,3.0103327046081073e-05,0.9999960456905675,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed6/mode_9/metrics.json
con_rayleigh,A1_s0,7,9,1.1292596225665642e-07,2.438344859995023e-05,0.9999968814630283,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed7/mode_9/metrics.json
con_rayleigh,A1_s0,8,9,1.1292596225665642e-07,3.018742698537915e-05,0.9999957209235624,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed8/mode_9/metrics.json
con_rayleigh,A1_s0,9,9,1.1292596225665642e-07,1.2627355341500453e-05,0.9999984181035971,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed9/mode_9/metrics.json
con_rayleigh,A1_s0,10,9,3.657837861412528e-08,2.736400323640092e-05,0.9999985108150138,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed10/mode_9/metrics.json
con_rayleigh,A1_s0,11,9,3.657837861412528e-08,2.9004086236697435e-05,0.9999968254867571,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed11/mode_9/metrics.json
con_rayleigh,A1_s0,12,9,1.1292596225665642e-07,3.000077459477499e-05,0.9999966307452819,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed12/mode_9/metrics.json
con_rayleigh,A1_s0,13,9,1.1292596225665642e-07,2.3509982940916373e-05,0.9999976887592692,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed13/mode_9/metrics.json
con_rayleigh,A1_s0,14,9,1.1292596225665642e-07,1.3958391316984464e-05,0.9999986236792424,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed14/mode_9/metrics.json
con_rayleigh,A1_s0,15,9,3.657837861412528e-08,2.828155702999109e-05,0.9999970116361561,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed15/mode_9/metrics.json
con_rayleigh,A1_s0,16,9,1.1292596225665642e-07,2.11541710242568e-05,0.9999978374327766,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed16/mode_9/metrics.json
con_rayleigh,A1_s0,17,9,3.657837861412528e-08,3.473650650049477e-05,0.9999950012669009,0.0,False,outputs/InfiniteWell/noise/runs/con_rayleigh/A1_s0_seed17/mode_9/metrics.json
